Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2014-08-21,74.11311340332031,74.72931742713492,73.95409765750827,74.46096745601821,20102000
2014-08-22,74.11311340332031,74.27213673178201,73.11924034838366,73.88451926431904,20897000
2014-08-25,74.56036376953125,74.81877292343236,74.33177718091355,74.48085967672768,19734000
2014-08-26,75.49459838867188,75.5244133679039,74.27213874425983,74.54048113999788,23993000
2014-08-27,74.17273712158203,75.02746848354901,74.00378053628947,74.8088152166297,36323000
2014-08-28,73.407470703125,73.97397808943464,73.27826992472114,73.5466123360677,21947000
2014-08-29,74.36157989501953,74.36157989501953,73.55654516615269,73.8447692551339,26241000
2014-09-02,76.21018981933594,76.23006394502418,74.36158524167783,74.5504235576413,34979000
2014-09-03,75.36539459228516,77.0052866280626,75.13680045626667,76.66736585081566,32389000
2014-09-04,75.48465728759766,76.45865624100432,75.06723241441615,75.42502732932881,26676000
2014-09-05,76.78662872314453,76.9058886281057,75.13679593312344,75.63373242419257,29476000
2014-09-08,77.41278076171875,77.69106403665917,76.53817510009881,76.78664339310284,28183000
2014-09-09,76.20024871826172,77.69105836750062,75.7331271482762,77.1146101499589,28882000
2014-09-10,76.95559692382812,77.47240761616757,76.04123546210819,76.05116873392127,29909000
2014-09-11,77.44259643554688,77.87990306158912,76.57793162106411,76.6574357127213,32219000
2014-09-12,77.00529479980469,77.82027047739723,76.6276181508823,77.54197962668849,26676800
2014-09-15,74.12305450439453,76.7766937500959,72.98009897087287,76.67730796080048,49679000
2014-09-16,75.6138687133789,75.76295119775898,72.62230850204597,73.06954837253605,37742000
2014-09-17,75.96171569824219,76.77669127644671,75.10698428907044,75.49459416268908,28693000
2014-09-18,76.5282211303711,76.85620104076564,76.05115875319272,76.29962700361601,23031000
2014-09-19,77.43265533447266,77.82026522922087,75.9716606930449,76.92577794032123,76671000
2014-09-22,76.32945251464844,77.05497558765585,75.48465436442268,76.5282240896136,31961000
2014-09-23,77.8103256225586,78.148238835643,75.57411115578836,75.86233526364563,36814000
2014-09-24,78.05878448486328,78.1382961428197,77.03509653228379,77.62147794875202,30680000
2014-09-25,76.74687957763672,78.45634246901129,76.65742705847654,78.11842168267806,37533000
2014-09-26,78.30725860595703,78.35694770892218,76.8562048612714,77.11460639504924,28872000
2014-09-29,78.51598358154297,78.71475519046122,77.43266542243205,77.64137788659147,34031000
2014-09-30,78.55572509765625,79.22161820704336,78.11841853858438,78.86382331010265,35899000
2014-10-01,76.08097839355469,78.33706668446966,75.43495945071109,78.2973108560094,55090000
2014-10-02,76.60773468017578,77.00528540719004,75.1765550959842,76.10085731366637,36488000
2014-10-03,76.96553039550781,77.58172682542227,76.78663294557954,77.28356946397481,23340000
2014-10-06,77.08479309082031,77.41277302464155,76.37914411913358,76.7170649068236,25729000
2014-10-07,75.82258605957031,77.47241160077631,75.77288936734787,76.5779318019776,25317000
2014-10-08,77.04503631591797,77.23387462386657,74.63986532927136,75.71325005447966,32976000
2014-10-09,75.44490814208984,77.28357179917961,75.38527060187873,76.80650939073942,32487000
2014-10-10,72.4632797241211,76.03127994048006,72.31419726653158,75.12685192504607,52146000
2014-10-13,72.54278564453125,74.3218191630823,72.0756641374205,72.78132061581056,43938000
2014-10-14,73.13911437988281,73.72550342452575,71.60855654996313,73.54660597155922,50299000
2014-10-15,72.76144409179688,73.347833126306,69.88915162294161,71.250760412692,61528000
2014-10-16,72.18499755859375,72.90058737442834,70.14756233686163,70.35627476937177,53529000
2014-10-17,75.48465728759766,75.53435397458824,73.29813954770898,73.77520196180915,76342000
2014-10-20,76.47852325439453,76.61766486584945,74.91814296937947,75.13679623956551,34701000
2014-10-21,78.20787811279297,78.25756721912254,76.67731260054974,77.0847966361128,32252000
2014-10-22,77.88982391357422,79.36075159726487,77.53202905372542,78.33706369706087,41862000
2014-10-23,79.54960632324219,80.13598783091967,78.5259182114322,78.89364641704341,35056000
2014-10-24,80.17573547363281,80.32481794459459,78.83400840027572,79.70861393652233,32248000
2014-10-27,79.78812408447266,80.30494229631185,79.27131345528278,80.24530475946929,30169000
2014-10-28,80.2751235961914,80.6627410650321,79.08247895908823,79.68874213136642,74212000
2014-10-29,75.39521026611328,76.40895744191053,74.32182555104588,74.98771867547396,106120000
2014-10-30,73.65594482421875,74.88834549192568,72.45335913984049,74.59018807598818,83270000
2014-10-31,74.5305404663086,75.23618944622272,73.9938480908845,74.47091050770032,44544000
2014-11-03,73.42733001708984,75.05728103073814,73.24843258473093,75.00759193336825,40727000
2014-11-04,75.29582977294922,75.30576304465148,73.19875688094791,73.77520511098574,39326000
2014-11-05,74.37152099609375,76.32945208740438,73.96402941225166,76.04122799746352,35913000
2014-11-06,74.79889678955078,75.13681002719157,73.85471272982112,74.43116098742654,21383000
2014-11-07,75.13679504394531,75.39520413938496,74.56034690129108,74.92808263008409,20774000
2014-11-10,74.54048156738281,75.01754398578002,74.15287166984442,74.89827648551824,21575100
2014-11-11,74.15287017822266,74.52060594297852,73.57642197919446,74.49078338152555,18715700
2014-11-12,74.26219940185547,74.67962428489989,73.0894288380759,73.82489281048512,26536600
2014-11-13,73.79507446289062,74.77900666592059,73.18881129166769,74.28207013755096,26448500
2014-11-14,74.42121124267578,74.4709079282279,73.58636152047738,73.81494807565807,19476900
2014-11-17,73.78514099121094,75.19644663579226,73.4273460483763,74.42121920455023,28701200
2014-11-18,73.88452911376953,74.34171745271927,73.4472300675034,73.99385577099874,20690500
2014-11-19,72.8807144165039,74.08329992745008,72.66206112675918,73.55654841087404,25441200
2014-11-20,73.14906311035156,73.53667303640914,72.06574500487024,72.35396913138878,19154900
2014-11-21,73.29814910888672,74.0435540150788,73.0496808068227,74.0435540150788,23060400
2014-11-24,73.55654907226562,73.89446228116417,72.90058919713331,73.08942750954714,22103800
2014-11-25,75.1666259765625,75.27595263312423,73.67581620452131,73.75532787886632,32250200
2014-11-26,77.14442443847656,77.30344017436262,75.04735181685038,75.06722594034271,32695300
2014-11-28,77.22392272949219,77.79042998969531,76.75680882725165,77.19410775516286,15992000
2014-12-01,74.63986206054688,76.83632051821004,74.34170470503499,76.7866314169494,31789900
2014-12-02,74.9976577758789,75.44490518802633,74.58023292399419,74.86845701200491,16773900
2014-12-03,74.42121124267578,75.26600940116413,73.94415642503373,74.91814776759853,16689900
2014-12-04,74.77900695800781,75.08711276300222,74.2025663456612,74.37152294613091,14362800
2014-12-05,75.89214324951172,76.28969396794257,74.89827024475923,75.33557679329809,24306400
2014-12-08,76.0511703491211,76.7767010873483,74.93803727039496,75.71325711669363,25733900
2014-12-09,76.36920928955078,76.45866181612647,74.32183302476778,74.73925792838658,25358600
2014-12-10,75.71324157714844,77.07485024737412,75.60391494611906,76.18036307651961,32210500
2014-12-11,77.2537612915039,78.03891438700228,76.01141988607586,76.0511681383174,33462100
2014-12-12,77.35313415527344,78.39669621177698,76.54809190294338,76.6872410931261,28091600
2014-12-15,76.5182876586914,78.09854982680403,76.09092192343077,77.97928232534176,29396500
2014-12-16,74.23238372802734,76.91583804553993,74.13299035262693,75.72319336723432,31554600
2014-12-17,75.64368438720703,75.94184935870068,74.44109881210969,74.550425462814,29203900
2014-12-18,77.91964721679688,77.91964721679688,76.04122779313454,76.41889681549937,34222100
2014-12-19,79.39057922363281,79.50984672347198,77.85008049295547,78.26750536841773,43335000
2014-12-22,80.95095825195312,81.38826482776145,79.50984533825711,79.5893570034313,31395800
2014-12-23,80.11609649658203,81.66653582163372,79.90738409379804,81.51745336745984,19865800
2014-12-24,80.2751235961914,80.93108345445292,80.25524947138787,80.5335327145353,7685500
2014-12-26,80.28506469726562,80.78200122803122,80.01672230701807,80.5235921088912,10647400
2014-12-29,79.52970886230469,80.46395184694711,79.22161067913484,79.9968303546259,14134700
2014-12-30,78.73462677001953,80.09622803947669,78.61535927042443,79.36076408193159,14370800
2014-12-31,77.54197692871094,79.31107743902187,77.38296117363193,79.05266830653711,19935400
2015-01-02,77.9693374633789,78.44639986205563,77.22393267851811,78.09854581231718,18177500
2015-01-05,76.7170639038086,78.76443998031914,76.38908397427544,77.50222453088053,26452200
2015-01-06,75.68344116210938,77.11461332816106,74.8982804712326,76.75682597363587,27399300
2015-01-07,75.68344116210938,76.8860267521408,75.35546120592345,76.28970438439839,22045300
2015-01-08,77.70098876953125,77.75068545088082,75.61385705788155,76.26980927233193,23961000
2015-01-09,77.2636947631836,78.13830796776439,76.72700236473179,77.7208754916462,21157000
2015-01-12,76.24993896484375,77.5220952115009,75.74306160378057,77.36307188934407,19190200
2015-01-13,75.9815902709961,77.60160816621499,75.38526796826591,76.75681760545976,25179600
2015-01-14,75.81263732910156,76.72699874286471,75.56416905910181,75.95177895368944,25918600
2015-01-15,73.59629821777344,76.1008548255736,73.0894208678362,75.9318982364776,34134000
2015-01-16,74.7193832397461,74.85852487323916,73.38758928433337,73.58636846264514,21791500
2015-01-20,75.77288055419922,75.84245136562846,74.36158261797765,75.25606989538912,22821600
2015-01-21,76.26982116699219,76.82639527084187,75.38527469609286,75.69338051974273,25096700
2015-01-22,77.17424774169922,77.27363353518231,76.21018962134819,76.69718531727037,19519500
2015-01-23,77.35313415527344,77.7109290268315,76.56797360839045,77.17423671949442,16746500
2015-01-26,77.02516174316406,77.989219819496,76.81644931158442,77.50222414581015,19260800
2015-01-27,75.3156967163086,76.40895552865817,75.16661424584059,76.23999893403085,20110000
2015-01-28,75.77288055419922,77.16430436543375,75.53435314110608,76.42884041851755,53306400
2015-01-29,77.52208709716797,77.54196121903264,73.75530785265698,76.37913173241078,61293500
2015-01-30,75.44490814208984,77.68112254243816,75.28588481172653,77.52209921207485,42649500
2015-02-02,74.5305404663086,75.67349602974973,73.29813996495504,75.6436810504456,41955300
2015-02-03,74.93802642822266,75.11692387322762,73.40746108376884,74.7293140061584,26957700
2015-02-04,75.1666259765625,75.88221588036637,74.5504294570152,74.6299335487096,20277400
2015-02-05,75.14674377441406,75.51447954175676,74.7491930280584,75.24612956534052,15062600
2015-02-06,74.01372528076172,75.2361848535068,73.79507200234568,75.21631072940053,21211000
2015-02-09,73.9839096069336,74.37151947587766,72.99996986332235,73.59629973798953,16194300
2015-02-10,74.72931671142578,74.87839160211882,74.04354188363952,74.3913959330059,15811300
2015-02-11,76.04122924804688,76.27975665712269,74.57029379633848,74.62992375294503,20877400
2015-02-12,75.76295471191406,76.39903293096582,75.42503389280192,76.38909207617267,17235000
2015-02-13,75.27594757080078,76.01141913505559,75.03742014645739,75.99153742648109,18621900
2015-02-17,75.13679504394531,76.43877379134005,74.61998443571501,74.83863770242172,25254400
2015-02-18,76.24000549316406,76.42884381084642,74.98772324920489,75.47472653347518,22426400
2015-02-19,78.93339538574219,79.35082024465652,76.47852775224908,76.51828358395277,45851200
2015-02-20,79.41046142578125,79.84776042927982,78.7147457130314,79.06260736073129,36931700
2015-02-23,78.3569564819336,79.69869131725955,77.89977573715939,79.47009715354721,24139100
2015-02-24,77.9693374633789,78.99303307068004,77.62148341364045,78.0190341487628,18897100
2015-02-25,79.07254028320312,79.70861845153051,78.01903723865775,78.01903723865775,25593800
2015-02-26,79.9173355102539,80.87145272738182,79.23156067999182,79.390576424855,31111900
2015-02-27,78.48616027832031,80.73231561771048,78.13830620826322,80.18568237715645,30739200
2015-03-02,79.2613754272461,79.37070206893013,78.03890824416538,78.51597064266385,21662500
2015-03-03,79.11228942871094,79.21167521236356,78.03890476690452,79.12223028187097,18635000
2015-03-04,80.40432739257812,80.65279564312216,78.36688470505737,78.81413210562619,28126700
2015-03-05,80.71243286132812,81.48765265957529,80.55341710964534,80.73231456944468,27825700
2015-03-06,79.51978302001953,80.83169511246257,79.34088557183868,80.40432940751107,24488600
2015-03-09,78.95328521728516,79.42040680955873,78.14824281208269,79.19181264940238,18925100
2015-03-10,77.07486724853516,78.77438945671462,77.07486724853516,78.01904372552913,23067100
2015-03-11,77.0947265625,77.94945792977447,76.78662836591818,77.32332068369394,20215700
2015-03-12,78.44639587402344,78.56566336329173,77.43264875451513,77.62147946754509,16093300
2015-03-13,77.57180786132812,78.89365348123728,77.20407204013935,78.1184335827888,18557300
2015-03-16,77.59166717529297,77.64136385986973,76.88601823366992,77.48234053534368,19305400
2015-03-17,78.87377166748047,79.29119655940809,77.8600168354846,77.87989854423364,22170000
2015-03-18,80.41426849365234,80.74224082256815,78.68492400502701,78.76443566528205,36912400
2015-03-19,82.24298858642578,82.4914568298893,80.50371088218112,80.62297836879728,42099500
2015-03-20,83.28656768798828,84.08166160765781,82.56103699842308,82.87907608282086,44466300
2015-03-23,83.91271209716797,84.43946366436253,82.78963814414277,83.40583465701918,27357300
2015-03-24,84.78731536865234,85.5426610801695,84.00215467608129,84.19099299962315,32576500
2015-03-25,82.41194152832031,84.99600962955716,82.41194152832031,84.97613550732439,37436100
2015-03-26,82.50141143798828,83.2567495645454,81.63673907681729,82.21318731759796,32794800
2015-03-27,82.78962707519531,83.43563848359416,82.37219463653898,82.86913115539933,18372600
2015-03-30,82.69023895263672,83.82325368092489,81.90508587574492,83.29650215073039,24527700
2015-03-31,81.71623992919922,82.98839616618756,81.70629907597764,82.39207387793043,19734300
2015-04-01,81.16960906982422,82.21317879119238,80.3745151902266,81.99452550994194,22058200
2015-04-02,81.06029510498047,82.05416829688126,80.94103517484882,81.74607003384024,19664100
2015-04-06,81.93490600585938,82.30263422337042,80.3049546247199,80.3049546247199,19062900
2015-04-07,81.81562042236328,82.90887914390733,81.71623464452269,82.14360031362114,17467000
2015-04-08,81.77587890625,82.59085455940934,81.33857230804006,82.1237329808942,18966700
2015-04-09,81.66654205322266,82.29268689200138,81.20936138614644,81.99452196090208,15927300
2015-04-10,81.537353515625,82.10386090350929,81.40815273686202,81.70631013000357,12529700
2015-04-13,82.50141143798828,83.42571376108476,81.41808577289012,81.4280266274278,26883100
2015-04-14,83.00828552246094,83.17724972763658,81.93490823968718,82.66043142236524,19634200
2015-04-15,82.20323944091797,83.1474233924337,81.76593287042017,83.03809674980924,22390900
2015-04-16,81.8056869506836,82.56103257919078,81.64667120832127,81.96471027569542,13769700
2015-04-17,80.28506469726562,81.60691768893804,79.87758068501569,80.98078038992728,24215000
2015-04-20,82.58090209960938,82.64053963448876,80.74223860690017,81.04040353334992,28796800
2015-04-21,83.10767364501953,83.97233841298302,83.02816197498949,83.4853427036869,27171900
2015-04-22,84.11148071289062,84.22080736438852,83.13748928655524,83.80338246738764,45548000
2015-04-23,81.90509033203125,85.06559968515502,81.90509033203125,83.58473080754948,73728100
2015-04-24,81.03047943115234,82.43184425944933,80.98079032157163,82.26288005545315,29660400
2015-04-27,81.40814971923828,82.42189695058265,81.1298588802447,81.36839388509634,25446000
2015-04-28,80.18567657470703,81.3982028877216,79.73843674308995,81.3286320787445,23775300
2015-04-29,79.97697448730469,80.89133597568474,79.03279043466512,79.51979374311466,26430300
2015-04-30,78.2873764038086,80.463960798404,77.84013656670112,79.51978443888841,28999000
2015-05-01,78.50603485107422,79.27132139220757,77.63142924385761,78.7545031286227,24136400
2015-05-04,78.32713317871094,79.20174632157678,78.14823572518381,78.84395141452251,14692000
2015-05-05,77.08479309082031,78.31720116045467,76.7468798857801,78.068732892284,22311300
2015-05-06,77.62149047851562,78.32713949582528,76.57792823431836,77.49228970046748,28663000
2015-05-07,77.94947052001953,78.45634794356354,77.084798160168,77.52210476735503,19749400
2015-05-08,78.02898406982422,78.74457395967052,77.55192161570986,78.61536559571744,19943600
2015-05-11,77.53203582763672,78.54578296401277,77.45252416680152,77.99915735673181,18874100
2015-05-12,76.98538970947266,77.41275533638222,76.31949672276299,77.39288121583557,21285300
2015-05-13,77.95939636230469,78.04884128783247,77.17423582452697,77.24380662748707,21512300
2015-05-14,80.8714599609375,81.34851482084687,78.1879979390087,78.45634793252671,49438000
2015-05-15,79.9272689819336,81.02052782205557,79.68874157271507,80.91120876242803,27069900
2015-05-18,80.38445281982422,80.88138936501201,79.73844137720002,79.8378271697076,21613700
2015-05-19,80.135986328125,81.18949698353768,80.05648224194205,80.75219038760599,17955400
2015-05-20,80.05648040771484,80.60310605745525,78.97315479697309,79.97696874070354,23056900
2015-05-21,79.9869155883789,80.42421462440926,79.58936480618274,79.69869146085296,13402700
2015-05-22,80.0465316772461,80.81181054464061,79.75830759967826,79.85769338233807,19567900
2015-05-26,78.84395599365234,80.1061715127098,78.59548771502567,79.93721490307969,16321300
2015-05-27,80.05648040771484,80.16580705419291,78.94333981750633,79.11229642291792,14160900
2015-05-28,79.65892791748047,80.57328932021315,79.50984544074912,79.75831370775146,11982000
2015-05-29,78.7048110961914,79.57941667088721,78.39670528728567,79.46014917234469,16134600
2015-06-01,79.7980728149414,79.88751775506078,78.17806237736217,78.81414056037795,18119000
2015-06-02,79.94715118408203,80.85157172356874,79.0725380404513,79.27131720157178,18923300
2015-06-03,81.93490600585938,82.02435095088083,80.75219451512811,80.85158031492433,31775000
2015-06-04,81.54728698730469,82.4417666683979,81.01059462905899,81.63673192235416,20863900
2015-06-05,81.63672637939453,81.95476543128119,81.01058912861274,81.36838400981637,16143100
2015-06-08,80.17573547363281,81.49758842276475,79.63904312776009,81.3186909741405,16915500
2015-06-09,80.17573547363281,80.69255369528038,78.83400840027572,80.10616466487058,16497500
2015-06-10,81.6566162109375,82.0939152116411,80.31488148158478,80.33476318954624,21531200
2015-06-11,81.3286361694336,82.39208006451534,80.86151460738509,81.80569100280024,18656800
2015-06-12,81.03047943115234,81.58704598742034,80.70249946078701,80.87146366478319,11417900
2015-06-15,80.21549987792969,80.43415318102272,79.57942167765009,80.05648411918493,18805100
2015-06-16,80.56334686279297,81.01059428408466,79.95708369676282,80.3248194543605,13693700
2015-06-17,81.28888702392578,81.71625278791187,80.84163955036797,81.25907204221869,18350300
2015-06-18,82.40201568603516,82.68029891826997,81.07022189693365,81.13979270499235,26782600
2015-06-19,82.00446319580078,82.4715847181284,81.61685333315643,82.3225022518846,23353200
2015-06-22,84.22079467773438,84.44938880079106,82.7995560050013,82.89894936968194,29383100
2015-06-23,87.341552734375,87.43100524348547,84.2406739613249,84.43944551967209,50667900
2015-06-24,88.3155517578125,88.70316160527405,86.91418724572156,87.12290723987678,41370200
2015-06-25,87.44094848632812,88.85224630405709,87.30179929250286,88.71310469288095,27302000
2015-06-26,87.47077178955078,87.79874414274548,86.29800125324442,87.5800984348323,38214600
2015-06-29,85.2743148803711,86.96389611468207,85.20474406678535,86.07934966367044,35957900
2015-06-30,85.24449157714844,86.16879385398327,85.04571999224521,86.06940806153166,23016500
2015-07-01,86.37751770019531,87.4111390866386,85.96008522117562,86.23836848542192,25260000
2015-07-02,86.75518035888672,86.90426283448808,85.81099640184449,86.86450700215107,16908800
2015-07-06,87.01358032226562,87.64965840743089,85.86068405374803,85.96006983280843,24635900
2015-07-07,86.68560028076172,87.31173751217011,84.7077952249949,87.26204841404817,33059900
2015-07-08,85.1252212524414,86.21848000105466,84.92644210918964,85.76129934554908,24399300
2015-07-09,85.35382080078125,87.06328378010356,85.12523422950568,86.19861901875227,23307400
2015-07-10,87.4111328125,87.6794827856548,86.23836229546166,86.81481049153892,23245900
2015-07-13,89.54795837402344,89.66722586722749,87.87825138241413,88.11678636882222,29976700
2015-07-14,89.13054656982422,90.24368725473565,89.10073158782089,89.9057664325132,26627800
2015-07-15,89.21004486083984,90.43250443549387,88.87212408931026,89.44857226373463,30886600
2015-07-16,90.2933578491211,90.30329870196735,89.21997322119614,89.72685055926887,21804100
2015-07-17,94.38812255859375,94.80554740997043,91.9730108004152,91.982951653824,54001600
2015-07-20,97.31011199951172,97.99587923395751,94.77573274014622,95.26272840166705,54860500
2015-07-21,97.78717041015625,98.63196100018442,96.54482907698255,98.34373690097016,39453300
2015-07-22,96.44544982910156,96.98214223135636,95.33230918931568,96.14728485585438,28299500
2015-07-23,94.8552474975586,96.85292689338328,94.22910261537946,96.36593121597151,29418800
2015-07-24,96.35598754882812,97.16102986203163,95.292543706465,96.75353827869228,33444900
2015-07-27,93.59302520751953,96.01807792542702,93.2551120032995,95.98826294654287,38585400
2015-07-28,94.70616912841797,94.97451153052394,92.73829704325743,94.25892168137464,35236000
2015-07-29,96.39574432373047,96.68396841613726,94.15952997683426,95.72985120471283,64648300
2015-07-30,94.62665557861328,95.22297791349722,91.23755229938881,94.32849820249625,86211300
2015-07-31,93.43401336669922,95.73979868284916,93.37437582378709,94.36824893562155,46509000
2015-08-03,93.56321716308594,94.49746034482952,92.23143078989008,92.95695393867578,29343100
2015-08-04,93.48369598388672,94.14959668540891,92.75817290889103,93.21535359868341,20136000
2015-08-05,95.84912872314453,96.49514020257436,94.59684643478222,94.66641725176622,29813200
2015-08-06,94.5372085571289,98.13502419514033,93.8414928628885,96.58458464208125,42271300
2015-08-07,93.72223663330078,94.81549552992311,93.0364617658754,94.79561382158178,23199100
2015-08-10,93.57315826416016,95.31243627062167,93.05633998167025,95.09378296515675,21624200
2015-08-11,93.0464096069336,94.17942442266704,92.33081970591236,93.15573626307021,22491000
2015-08-12,93.61290740966797,93.86137567854794,90.63128818310825,92.13203106763545,27050500
2015-08-13,92.8575668334961,94.14960493547673,92.77805516326494,93.47377090381228,17451800
2015-08-14,93.84148406982422,94.13964899408164,92.63889868524423,92.9668785853976,15929700
2015-08-17,93.3544921875,93.88124366988585,92.8177998518665,93.84148783954456,18313500
2015-08-18,94.5868911743164,95.2627251146511,93.46381741900768,93.50357324875081,22278800
2015-08-19,94.72603607177734,95.51119667546925,93.58308815328922,94.05020210800768,23251300
2015-08-20,90.0051498413086,94.18935488376749,89.90576404305537,92.9668951582171,44598200
2015-08-21,85.53271484375,88.63360158329964,85.08547499078172,86.9837686307236,62778700
2015-08-24,81.58702850341797,81.58702850341797,71.55885387139047,76.5580336994596,83710700
2015-08-25,82.49146270751953,87.13284800628745,82.49146270751953,86.4172582009019,52021200
2015-08-26,86.65579223632812,86.92413461906624,82.74987091051005,85.42338421501006,45124300
2015-08-27,89.18023681640625,89.50820917739046,86.65579822634446,88.5540919089864,42431400
2015-08-28,90.452392578125,90.91951414640714,89.23986618794156,89.32931112689774,33215900
2015-08-31,88.88207244873047,90.49214961520133,88.34538005990684,90.04490216652329,32850700
2015-09-01,86.69554138183594,88.84230302613601,85.9700107868072,86.31786480525294,36097400
2015-09-02,89.33924102783203,89.33924102783203,87.09308598341048,88.26585639605723,27190500
2015-09-03,87.60991668701172,89.2696829708025,87.19249179815118,89.21005301029389,27048200
2015-09-04,87.71923828125,87.84843904912306,86.1687911535249,86.66572768285928,27328700
2015-09-08,88.9814453125,89.68709420748846,88.28573727029982,89.1404686265166,27012500
2015-09-09,89.88587188720703,91.41643713778798,89.6175219448334,90.22378505001964,32551100
2015-09-10,91.41645812988281,91.49596222120495,89.08085009850073,89.51815672270003,26437400
2015-09-11,91.48602294921875,91.51583792934058,90.57165392379886,91.11828716819934,21185000
2015-09-14,91.74441528320312,92.0525210730304,91.03876635481694,91.74441528320312,20127900
2015-09-15,92.330810546875,92.67866460796205,91.22761082267762,91.80405902827893,18859400
2015-09-16,92.87744140625,93.02652389298761,92.06246573908801,92.33081573174577,16321200
2015-09-17,93.7619857788086,94.92482308306448,92.33081365323609,92.79793522926153,27841800
2015-09-18,93.82162475585938,94.60678543653026,92.4798975502168,92.62897245322692,62300000
2015-09-21,94.96458435058594,95.89881997343616,93.94088861687848,94.04028199991939,28790000
2015-09-22,92.39044189453125,94.09990482918008,91.35681296700754,93.1954766741031,36888900
2015-09-23,93.3942642211914,93.7421183187167,92.23143441689942,92.82775681017858,21701400
2015-09-24,93.83155822753906,94.18934554926258,91.67484794766496,92.48982354481498,29106000
2015-09-25,92.20159149169922,95.2627220392534,91.49594259750017,95.20309208788836,28961600
2015-09-28,88.66341400146484,91.72454481947427,87.6397259717931,91.51583238860766,41199900
2015-09-29,86.13897705078125,89.50820614731214,85.19480066850613,88.55408891120734,42281800
2015-09-30,89.34918212890625,89.46844203322426,87.47076280940703,87.8981284927277,36169100
2015-10-01,90.39275360107422,90.39275360107422,87.8186259633145,89.4982738951136,29283700
2015-10-02,91.50588989257812,91.63509065718148,87.82856270162607,88.355314196166,37881700
2015-10-05,93.43401336669922,93.6924149162681,92.09228618225272,92.37056944034235,27292500
2015-10-06,92.2314224243164,93.59302365510622,91.77423414684358,93.50357871993738,22172800
2015-10-07,91.8338623046875,93.0861443476677,90.81017437709095,92.53951119086912,24129300
2015-10-08,91.90345001220703,92.64885486350191,89.91570374208736,91.32700177403626,27290500
2015-10-09,92.6687240600586,93.16566060115255,91.67485097787069,92.33081085178664,20012900
2015-10-12,93.6824722290039,94.02038541339327,92.10221019703495,92.74822917132856,18449600
2015-10-13,93.5433349609375,94.78567628359984,92.97682762110946,93.08615426411572,19480300
2015-10-14,93.49364471435547,94.61671861764017,93.03646398604532,93.50358556876336,19253400
2015-10-15,95.3720703125,95.70999113975952,94.31856715854218,94.40801210588546,27557500
2015-10-16,96.9423828125,96.99207191777089,94.76579830314597,95.59071479367239,25412900
2015-10-19,97.8666763305664,97.96606211485644,96.32617013479845,96.58457924007196,23729900
2015-10-20,96.40568542480469,98.97981297327973,95.96837885828555,98.12508913008713,30881800
2015-10-21,96.51502227783203,97.57846624584931,95.87894406795162,96.77343142017419,21917800
2015-10-22,99.059326171875,99.11896371173789,96.95232013541164,97.19084754691416,26392100
2015-10-23,101.56388854980469,102.21984081429747,99.54632748853587,101.28560531137444,42809700
2015-10-26,103.13420104980469,103.17395688094693,100.92780929128094,101.57382069505643,25961200
2015-10-27,103.06462860107422,103.46217932352168,101.77259823143167,102.30929056933833,23795500
2015-10-28,103.56156921386719,103.83986003846698,102.2894129177239,103.26341184719902,24081500
2015-10-29,104.2374038696289,104.47593886368905,102.88573590055354,103.32304247368077,20316700
2015-10-30,101.3452377319336,104.07838866285888,101.02719865418646,103.86967622896074,33487100
2015-11-02,102.6770248413086,102.83604817280937,100.56007792359063,101.09677029343106,24003900
2015-11-03,101.95150756835938,103.0149515149161,101.77261010152506,102.58758576540357,21242300
2015-11-04,103.30316162109375,103.50193318721561,101.85210795698642,102.55775687416298,43469300
2015-11-05,108.09363555908203,109.97205502597068,107.28859322852287,108.13339139119049,63232900
2015-11-06,106.44380187988281,108.07375307131116,105.26109810945773,107.3780449710611,35084300
2015-11-09,105.83753967285156,107.58675837558731,105.21140237695538,106.34441705485305,26383500
2015-11-10,107.24883270263672,107.48736008533429,104.59518618736217,105.31077591810367,25031700
2015-11-11,108.34210205078125,109.19683347050916,106.4537417610882,107.60663054277848,25057100
2015-11-12,107.35816192626953,108.71977071425155,107.33828780193124,107.8153501951945,20924700
2015-11-13,103.31310272216797,107.58675996155284,103.19384280651522,107.05006759316615,30278400
2015-11-16,103.40255737304688,103.53175814521722,99.85443073889257,102.68696753378048,49309200
2015-11-17,104.48587799072266,105.5493219218969,103.50194572869135,103.97900816089903,26807200
2015-11-18,107.10969543457031,107.21902207685828,104.74428030151608,105.15177189234392,23836500
2015-11-19,105.60895538330078,107.0699500210724,105.30084957294258,106.70221425248674,25520600
2015-11-20,106.6624526977539,107.20908589434873,105.96674461358722,106.18539030957574,22129600
2015-11-23,106.29472351074219,106.81154176172717,105.43005877884983,106.53325851088135,19897200
2015-11-24,105.09212493896484,105.83752966089202,103.75039795602571,105.35053403237464,23577300
2015-11-25,104.76416015625,105.94686391053813,104.45605435950058,105.67852152771714,15150800
2015-11-27,104.80390167236328,105.31077901029653,104.21752025962893,105.13188157235827,5913100
2015-11-30,103.60132598876953,105.44993049300388,103.11433031092491,105.19152137342012,20383200
2015-12-01,106.46369934082031,106.49351432343575,103.8597488410792,104.18772881515035,22781900
2015-12-02,105.42012023925781,107.25878397212672,105.14183698230252,106.34442253280218,24429100
2015-12-03,103.74047088623047,106.19533864315518,102.71678281200032,105.6188904284421,23236500
