,SMA
2005-07-07,31.6959
2005-07-08,31.7422
2005-07-11,31.8004
2005-07-12,31.8578
2005-07-13,31.9143
2005-07-14,31.9743
2005-07-15,32.0290
2005-07-18,32.0804
2005-07-19,32.1379
2005-07-20,32.1972
2005-07-21,32.2611
2005-07-22,32.3211
2005-07-25,32.3802
2005-07-26,32.4352
2005-07-27,32.4912
2005-07-28,32.5467
2005-07-29,32.5880
2005-08-01,32.6252
2005-08-02,32.6672
2005-08-03,32.7056
2005-08-04,32.7354
2005-08-05,32.7646
2005-08-08,32.7823
2005-08-09,32.8041
2005-08-10,32.8223
2005-08-11,32.8408
2005-08-12,32.8508
2005-08-15,32.8744
2005-08-16,32.8870
2005-08-17,32.9090
2005-08-18,32.9290
2005-08-19,32.9445
2005-08-22,32.9672
2005-08-23,32.9849
2005-08-24,33.0013
2005-08-25,33.0171
2005-08-26,33.0272
2005-08-29,33.0425
2005-08-30,33.0553
2005-08-31,33.0747
2005-09-01,33.0937
2005-09-02,33.1173
2005-09-06,33.1579
2005-09-07,33.2025
2005-09-08,33.2411
2005-09-09,33.2847
2005-09-12,33.3352
2005-09-13,33.3850
2005-09-14,33.4204
2005-09-15,33.4586
2005-09-16,33.4986
2005-09-19,33.5212
2005-09-20,33.5351
2005-09-21,33.5385
2005-09-22,33.5428
2005-09-23,33.5425
2005-09-26,33.5402
2005-09-27,33.5392
2005-09-28,33.5306
2005-09-29,33.5261
2005-09-30,33.5260
2005-10-03,33.5284
2005-10-04,33.5289
2005-10-05,33.5176
2005-10-06,33.4924
2005-10-07,33.4655
2005-10-10,33.4408
2005-10-11,33.4115
2005-10-12,33.3671
2005-10-13,33.3281
2005-10-14,33.3005
2005-10-17,33.2782
2005-10-18,33.2563
2005-10-19,33.2430
2005-10-20,33.2292
2005-10-21,33.2141
2005-10-24,33.2132
2005-10-25,33.2058
2005-10-26,33.2058
2005-10-27,33.1885
2005-10-28,33.1796
2005-10-31,33.1804
2005-11-01,33.1804
2005-11-02,33.1910
2005-11-03,33.2156
2005-11-04,33.2412
2005-11-07,33.2698
2005-11-08,33.2934
2005-11-09,33.3198
2005-11-10,33.3475
2005-11-11,33.3781
2005-11-14,33.4114
2005-11-15,33.4316
2005-11-16,33.4549
2005-11-17,33.4875
2005-11-18,33.5189
2005-11-21,33.5500
2005-11-22,33.5854
2005-11-23,33.6303
2005-11-25,33.6770
2005-11-28,33.7137
2005-11-29,33.7522
2005-11-30,33.7918
2005-12-01,33.8518
2005-12-02,33.9112
2005-12-05,33.9634
2005-12-06,34.0178
2005-12-07,34.0724
2005-12-08,34.1217
2005-12-09,34.1648
2005-12-12,34.2060
2005-12-13,34.2485
2005-12-14,34.2930
2005-12-15,34.3480
2005-12-16,34.4067
2005-12-19,34.4526
2005-12-20,34.5026
2005-12-21,34.5589
2005-12-22,34.6275
2005-12-23,34.6913
2005-12-27,34.7440
2005-12-28,34.7938
2005-12-29,34.8436
2005-12-30,34.8751
2006-01-03,34.9282
2006-01-04,34.9846
2006-01-05,35.0336
2006-01-06,35.0982
2006-01-09,35.1691
2006-01-10,35.2540
2006-01-11,35.3394
2006-01-12,35.4119
2006-01-13,35.4846
2006-01-17,35.5438
2006-01-18,35.5844
2006-01-19,35.6279
2006-01-20,35.6488
2006-01-23,35.6697
2006-01-24,35.6934
2006-01-25,35.7064
2006-01-26,35.7225
2006-01-27,35.7482
2006-01-30,35.7785
2006-01-31,35.8013
2006-02-01,35.8175
2006-02-02,35.8189
2006-02-03,35.8098
2006-02-06,35.7963
2006-02-07,35.7780
2006-02-08,35.7662
2006-02-09,35.7536
2006-02-10,35.7488
2006-02-13,35.7376
2006-02-14,35.7204
2006-02-15,35.7059
2006-02-16,35.7032
2006-02-17,35.6924
2006-02-21,35.6751
2006-02-22,35.6717
2006-02-23,35.6637
2006-02-24,35.6551
2006-02-27,35.6512
2006-02-28,35.6393
2006-03-01,35.6357
2006-03-02,35.6376
2006-03-03,35.6467
2006-03-06,35.6491
2006-03-07,35.6443
2006-03-08,35.6352
2006-03-09,35.6201
2006-03-10,35.6119
2006-03-13,35.6066
2006-03-14,35.6177
2006-03-15,35.6402
2006-03-16,35.6412
2006-03-17,35.6367
2006-03-20,35.6309
2006-03-21,35.6044
2006-03-22,35.5768
2006-03-23,35.5466
2006-03-24,35.5143
2006-03-27,35.4858
2006-03-28,35.4547
2006-03-29,35.4418
2006-03-30,35.4396
2006-03-31,35.4299
2006-04-03,35.4430
2006-04-04,35.4598
2006-04-05,35.4804
2006-04-06,35.5061
2006-04-07,35.5198
2006-04-10,35.5229
2006-04-11,35.5188
2006-04-12,35.5181
2006-04-13,35.5178
2006-04-17,35.5222
2006-04-18,35.5491
2006-04-19,35.5812
2006-04-20,35.6138
2006-04-21,35.6298
2006-04-24,35.6517
2006-04-25,35.6679
2006-04-26,35.6919
2006-04-27,35.7157
2006-04-28,35.7281
2006-05-01,35.7269
2006-05-02,35.7332
2006-05-03,35.7464
2006-05-04,35.7567
2006-05-05,35.7745
2006-05-08,35.7912
2006-05-09,35.7972
2006-05-10,35.8074
2006-05-11,35.7921
2006-05-12,35.7669
2006-05-15,35.7452
2006-05-16,35.7246
2006-05-17,35.6988
2006-05-18,35.6681
2006-05-19,35.6485
2006-05-22,35.6216
2006-05-23,35.5862
2006-05-24,35.5435
2006-05-25,35.5034
2006-05-26,35.4716
2006-05-30,35.4234
2006-05-31,35.3765
2006-06-01,35.3530
2006-06-02,35.3260
2006-06-05,35.2864
2006-06-06,35.2426
2006-06-07,35.1936
2006-06-08,35.1466
2006-06-09,35.0844
2006-06-12,35.0046
2006-06-13,34.9242
2006-06-14,34.8495
2006-06-15,34.7884
2006-06-16,34.7155
2006-06-19,34.6352
2006-06-20,34.5628
2006-06-21,34.5018
2006-06-22,34.4382
2006-06-23,34.3737
2006-06-26,34.3080
2006-06-27,34.2375
2006-06-28,34.1581
2006-06-29,34.0952
2006-06-30,34.0316
2006-07-03,33.9805
2006-07-05,33.9155
2006-07-06,33.8514
2006-07-07,33.7802
2006-07-10,33.6965
2006-07-11,33.6246
2006-07-12,33.5476
2006-07-13,33.4580
2006-07-14,33.3631
2006-07-17,33.2639
2006-07-18,33.1611
2006-07-19,33.0657
2006-07-20,32.9638
2006-07-21,32.8617
2006-07-24,32.7877
2006-07-25,32.7268
2006-07-26,32.6659
2006-07-27,32.6061
2006-07-28,32.5685
2006-07-31,32.5355
2006-08-01,32.4866
2006-08-02,32.4513
2006-08-03,32.4265
2006-08-04,32.3943
2006-08-07,32.3492
2006-08-08,32.2979
2006-08-09,32.2621
2006-08-10,32.2277
2006-08-11,32.1730
2006-08-14,32.1241
2006-08-15,32.1060
2006-08-16,32.1035
2006-08-17,32.1086
2006-08-18,32.1157
2006-08-21,32.1182
2006-08-22,32.1364
2006-08-23,32.1521
2006-08-24,32.1632
2006-08-25,32.1579
2006-08-28,32.1626
2006-08-29,32.1746
2006-08-30,32.1889
2006-08-31,32.1921
2006-09-01,32.2074
2006-09-05,32.2299
2006-09-06,32.2372
2006-09-07,32.2535
2006-09-08,32.2691
2006-09-11,32.2691
2006-09-12,32.2848
2006-09-13,32.3013
2006-09-14,32.3329
2006-09-15,32.3677
2006-09-18,32.4096
2006-09-19,32.4528
2006-09-20,32.5012
2006-09-21,32.5574
2006-09-22,32.6190
2006-09-25,32.6990
2006-09-26,32.7809
2006-09-27,32.8598
2006-09-28,32.9326
2006-09-29,33.0115
2006-10-02,33.0882
2006-10-03,33.1556
2006-10-04,33.2365
2006-10-05,33.3213
2006-10-06,33.4086
2006-10-09,33.4854
2006-10-10,33.5634
2006-10-11,33.6508
2006-10-12,33.7430
2006-10-13,33.8347
2006-10-16,33.9296
2006-10-17,34.0210
2006-10-18,34.1128
2006-10-19,34.2055
2006-10-20,34.2955
2006-10-23,34.3973
2006-10-24,34.4898
2006-10-25,34.5715
2006-10-26,34.6448
2006-10-27,34.7050
2006-10-30,34.7689
2006-10-31,34.8408
2006-11-01,34.9026
2006-11-02,34.9700
2006-11-03,35.0337
2006-11-06,35.1066
2006-11-07,35.1796
2006-11-08,35.2539
2006-11-09,35.3212
2006-11-10,35.3931
2006-11-13,35.4688
2006-11-14,35.5460
2006-11-15,35.6400
2006-11-16,35.7404
2006-11-17,35.8368
2006-11-20,35.9305
2006-11-21,36.0130
2006-11-22,36.0954
2006-11-24,36.1759
2006-11-27,36.2369
2006-11-28,36.2999
2006-11-29,36.3724
2006-11-30,36.4345
2006-12-01,36.4943
2006-12-04,36.5698
2006-12-05,36.6360
2006-12-06,36.6960
2006-12-07,36.7473
2006-12-08,36.8001
2006-12-11,36.8587
2006-12-12,36.9216
2006-12-13,36.9830
2006-12-14,37.0358
2006-12-15,37.0871
2006-12-18,37.1324
2006-12-19,37.1729
2006-12-20,37.2094
2006-12-21,37.2420
2006-12-22,37.2549
2006-12-26,37.2675
2006-12-27,37.2836
2006-12-28,37.3037
2006-12-29,37.3280
2007-01-03,37.3520
2007-01-04,37.3883
2007-01-05,37.4137
2007-01-08,37.4447
2007-01-09,37.4743
2007-01-10,37.5062
2007-01-11,37.5565
2007-01-12,37.6061
2007-01-16,37.6535
2007-01-17,37.7045
2007-01-18,37.7405
2007-01-19,37.7800
2007-01-22,37.8007
2007-01-23,37.8145
2007-01-24,37.8372
2007-01-25,37.8542
2007-01-26,37.8644
2007-01-29,37.8679
2007-01-30,37.8636
2007-01-31,37.8639
2007-02-01,37.8600
2007-02-02,37.8585
2007-02-05,37.8548
2007-02-06,37.8488
2007-02-07,37.8451
2007-02-08,37.8426
2007-02-09,37.8466
2007-02-12,37.8464
2007-02-13,37.8437
2007-02-14,37.8543
2007-02-15,37.8758
2007-02-16,37.8845
2007-02-20,37.8899
2007-02-21,37.9069
2007-02-22,37.9374
2007-02-23,37.9617
2007-02-26,37.9795
2007-02-27,37.9700
2007-02-28,37.9614
2007-03-01,37.9410
2007-03-02,37.9074
2007-03-05,37.8758
2007-03-06,37.8585
2007-03-07,37.8412
2007-03-08,37.8341
2007-03-09,37.8341
2007-03-12,37.8358
2007-03-13,37.8193
2007-03-14,37.8171
2007-03-15,37.8124
2007-03-16,37.8058
2007-03-19,37.7927
2007-03-20,37.7885
2007-03-21,37.7983
2007-03-22,37.8015
2007-03-23,37.7934
2007-03-26,37.7804
2007-03-27,37.7582
2007-03-28,37.7283
2007-03-29,37.7057
2007-03-30,37.6967
2007-04-02,37.6872
2007-04-03,37.6958
2007-04-04,37.7093
2007-04-05,37.7143
2007-04-09,37.7271
2007-04-10,37.7467
2007-04-11,37.7575
2007-04-12,37.7740
2007-04-13,37.7845
2007-04-16,37.8029
2007-04-17,37.8206
2007-04-18,37.8364
2007-04-19,37.8558
2007-04-20,37.8725
2007-04-23,37.8905
2007-04-24,37.9230
2007-04-25,37.9685
2007-04-26,38.0153
2007-04-27,38.0497
2007-04-30,38.0691
2007-05-01,38.0904
2007-05-02,38.1208
2007-05-03,38.1454
2007-05-04,38.1668
2007-05-07,38.1908
2007-05-08,38.2204
2007-05-09,38.2836
2007-05-10,38.3333
2007-05-11,38.3967
2007-05-14,38.4657
2007-05-15,38.5342
2007-05-16,38.5984
2007-05-17,38.6617
2007-05-18,38.7266
2007-05-21,38.7974
2007-05-22,38.8640
2007-05-23,38.9413
2007-05-24,38.9963
2007-05-25,39.0581
2007-05-29,39.1267
2007-05-30,39.1942
2007-05-31,39.2602
2007-06-01,39.3122
2007-06-04,39.3694
2007-06-05,39.4290
2007-06-06,39.4767
2007-06-07,39.5172
2007-06-08,39.5756
2007-06-11,39.6316
2007-06-12,39.6835
2007-06-13,39.7431
2007-06-14,39.7982
2007-06-15,39.8572
2007-06-18,39.9132
2007-06-19,39.9708
2007-06-20,40.0168
2007-06-21,40.0782
2007-06-22,40.1259
2007-06-25,40.1685
2007-06-26,40.1995
2007-06-27,40.2411
2007-06-28,40.2850
2007-06-29,40.3278
2007-07-02,40.3734
2007-07-03,40.4230
2007-07-05,40.4746
2007-07-06,40.5192
2007-07-09,40.5602
2007-07-10,40.5937
2007-07-11,40.6435
2007-07-12,40.7069
2007-07-13,40.7675
2007-07-16,40.8243
2007-07-17,40.8870
2007-07-18,40.9487
2007-07-19,41.0112
2007-07-20,41.0673
2007-07-23,41.1348
2007-07-24,41.1794
2007-07-25,41.2307
2007-07-26,41.2810
2007-07-27,41.3064
2007-07-30,41.3453
2007-07-31,41.3601
2007-08-01,41.3761
2007-08-02,41.3989
2007-08-03,41.4097
2007-08-06,41.4415
2007-08-07,41.4742
2007-08-08,41.5099
2007-08-09,41.5194
2007-08-10,41.5178
2007-08-13,41.5212
2007-08-14,41.5082
2007-08-15,41.4799
2007-08-16,41.4542
2007-08-17,41.4543
2007-08-20,41.4483
2007-08-21,41.4524
2007-08-22,41.4723
2007-08-23,41.4812
2007-08-24,41.4964
2007-08-27,41.4989
2007-08-28,41.4812
2007-08-29,41.4867
2007-08-30,41.5043
2007-08-31,41.5238
2007-09-04,41.5650
2007-09-05,41.6010
2007-09-06,41.6410
2007-09-07,41.6529
2007-09-10,41.6646
2007-09-11,41.6875
2007-09-12,41.7036
2007-09-13,41.7186
2007-09-14,41.7282
2007-09-17,41.7274
2007-09-18,41.7475
2007-09-19,41.7767
2007-09-20,41.7977
2007-09-21,41.8120
2007-09-24,41.8243
2007-09-25,41.8458
2007-09-26,41.8650
2007-09-27,41.8898
2007-09-28,41.9091
2007-10-01,41.9431
2007-10-02,41.9770
2007-10-03,42.0175
2007-10-04,42.0588
2007-10-05,42.1255
2007-10-08,42.2149
2007-10-09,42.2986
2007-10-10,42.4022
2007-10-11,42.4847
2007-10-12,42.5747
2007-10-15,42.6734
2007-10-16,42.7584
2007-10-17,42.8492
2007-10-18,42.9348
2007-10-19,43.0169
2007-10-22,43.1171
2007-10-23,43.2311
2007-10-24,43.3519
2007-10-25,43.4756
2007-10-26,43.6207
2007-10-29,43.7566
2007-10-30,43.8903
2007-10-31,44.0289
2007-11-01,44.1387
2007-11-02,44.2579
2007-11-05,44.3596
2007-11-06,44.4773
2007-11-07,44.5918
2007-11-08,44.6552
2007-11-09,44.6844
2007-11-12,44.6824
2007-11-13,44.7011
2007-11-14,44.7173
2007-11-15,44.7294
2007-11-16,44.7652
2007-11-19,44.7915
2007-11-20,44.8087
2007-11-21,44.8155
2007-11-23,44.8273
2007-11-26,44.8236
2007-11-27,44.8439
2007-11-28,44.8689
2007-11-29,44.8957
2007-11-30,44.9182
2007-12-03,44.9272
2007-12-04,44.9286
2007-12-05,44.9372
2007-12-06,44.9544
2007-12-07,44.9674
2007-12-10,44.9869
2007-12-11,44.9751
2007-12-12,44.9712
2007-12-13,44.9686
2007-12-14,44.9548
2007-12-17,44.9015
2007-12-18,44.8461
2007-12-19,44.7868
2007-12-20,44.7418
2007-12-21,44.7287
2007-12-24,44.7074
2007-12-26,44.6976
2007-12-27,44.6824
2007-12-28,44.6541
2007-12-31,44.6109
2008-01-02,44.5774
2008-01-03,44.5361
2008-01-04,44.4372
2008-01-07,44.3415
2008-01-08,44.2366
2008-01-09,44.1338
2008-01-10,44.0282
2008-01-11,43.9047
2008-01-14,43.7820
2008-01-15,43.6543
2008-01-16,43.5108
2008-01-17,43.3622
2008-01-18,43.2021
2008-01-22,43.0447
2008-01-23,42.9125
2008-01-24,42.8255
2008-01-25,42.7445
2008-01-28,42.6347
2008-01-29,42.5375
2008-01-30,42.4443
2008-01-31,42.3563
2008-02-01,42.2862
2008-02-04,42.2016
2008-02-05,42.1051
2008-02-06,41.9846
2008-02-07,41.8841
2008-02-08,41.7752
2008-02-11,41.6482
2008-02-12,41.5130
2008-02-13,41.4012
2008-02-14,41.2828
2008-02-15,41.1654
2008-02-19,41.0311
2008-02-20,40.8873
2008-02-21,40.7361
2008-02-22,40.5841
2008-02-25,40.4569
2008-02-26,40.3247
2008-02-27,40.2011
2008-02-28,40.0837
2008-02-29,39.9675
2008-03-03,39.8429
2008-03-04,39.7224
2008-03-05,39.5889
2008-03-06,39.4218
2008-03-07,39.2462
2008-03-10,39.0521
2008-03-11,38.8950
2008-03-12,38.7370
2008-03-13,38.5958
2008-03-14,38.4542
2008-03-17,38.2964
2008-03-18,38.2088
2008-03-19,38.1068
2008-03-20,38.0412
2008-03-24,37.9841
2008-03-25,37.9301
2008-03-26,37.8901
2008-03-27,37.8189
2008-03-28,37.7666
2008-03-31,37.7269
2008-04-01,37.7307
2008-04-02,37.7337
2008-04-03,37.7586
2008-04-04,37.7910
2008-04-07,37.8062
2008-04-08,37.8314
2008-04-09,37.8418
2008-04-10,37.8619
2008-04-11,37.8609
2008-04-14,37.8434
2008-04-15,37.8189
2008-04-16,37.8267
2008-04-17,37.8550
2008-04-18,37.9229
2008-04-21,37.9914
2008-04-22,38.0393
2008-04-23,38.0879
2008-04-24,38.1481
2008-04-25,38.1896
2008-04-28,38.2467
2008-04-29,38.3126
2008-04-30,38.3731
2008-05-01,38.4559
2008-05-02,38.5472
2008-05-05,38.6333
2008-05-06,38.7208
2008-05-07,38.7900
2008-05-08,38.8616
2008-05-09,38.9328
2008-05-12,39.0395
2008-05-13,39.1532
2008-05-14,39.2609
2008-05-15,39.3799
2008-05-16,39.5159
2008-05-19,39.6474
2008-05-20,39.7864
2008-05-21,39.8794
2008-05-22,39.9774
2008-05-23,40.0671
2008-05-27,40.1852
2008-05-28,40.3200
2008-05-29,40.4304
2008-05-30,40.5649
2008-06-02,40.6739
2008-06-03,40.7526
2008-06-04,40.8377
2008-06-05,40.9388
2008-06-06,41.0308
2008-06-09,41.1220
2008-06-10,41.2053
2008-06-11,41.2362
2008-06-12,41.2696
2008-06-13,41.3176
2008-06-16,41.3684
2008-06-17,41.4164
2008-06-18,41.4615
2008-06-19,41.5284
2008-06-20,41.5615
2008-06-23,41.6100
2008-06-24,41.6577
2008-06-25,41.7176
2008-06-26,41.7230
2008-06-27,41.7301
2008-06-30,41.7041
2008-07-01,41.6834
2008-07-02,41.6558
2008-07-03,41.6180
2008-07-07,41.5776
2008-07-08,41.5578
2008-07-09,41.5153
2008-07-10,41.4758
2008-07-11,41.4306
2008-07-14,41.3539
2008-07-15,41.2762
2008-07-16,41.2199
2008-07-17,41.1636
2008-07-18,41.1045
2008-07-21,41.0426
2008-07-22,40.9838
2008-07-23,40.9201
2008-07-24,40.8424
2008-07-25,40.7766
2008-07-28,40.6813
2008-07-29,40.6012
2008-07-30,40.5312
2008-07-31,40.4660
2008-08-01,40.4095
2008-08-04,40.3423
2008-08-05,40.3037
2008-08-06,40.2624
2008-08-07,40.2115
2008-08-08,40.1712
2008-08-11,40.1327
2008-08-12,40.1057
2008-08-13,40.0816
2008-08-14,40.0561
2008-08-15,40.0154
2008-08-18,39.9913
2008-08-19,39.9614
2008-08-20,39.9370
2008-08-21,39.9287
2008-08-22,39.9306
2008-08-25,39.8987
2008-08-26,39.8583
2008-08-27,39.8276
2008-08-28,39.8125
2008-08-29,39.7672
2008-09-02,39.7349
2008-09-03,39.7015
2008-09-04,39.6471
2008-09-05,39.5758
2008-09-08,39.5354
2008-09-09,39.4800
2008-09-10,39.4390
2008-09-11,39.4008
2008-09-12,39.3787
2008-09-15,39.3346
2008-09-16,39.2915
2008-09-17,39.1919
2008-09-18,39.1369
2008-09-19,39.0963
2008-09-22,39.0331
2008-09-23,38.9703
2008-09-24,38.9121
2008-09-25,38.8462
2008-09-26,38.7678
2008-09-29,38.6511
2008-09-30,38.5501
2008-10-01,38.4419
2008-10-02,38.2933
2008-10-03,38.1465
2008-10-06,37.9669
2008-10-07,37.7637
2008-10-08,37.5402
2008-10-09,37.2976
2008-10-10,37.0534
2008-10-13,36.8852
2008-10-14,36.6985
2008-10-15,36.4338
2008-10-16,36.1856
2008-10-17,35.9444
2008-10-20,35.7006
2008-10-21,35.4196
2008-10-22,35.1227
2008-10-23,34.8255
2008-10-24,34.5018
2008-10-27,34.1654
2008-10-28,33.8936
2008-10-29,33.6306
2008-10-30,33.3845
2008-10-31,33.1432
2008-11-03,32.8898
2008-11-04,32.6699
2008-11-05,32.4206
2008-11-06,32.1413
2008-11-07,31.8664
2008-11-10,31.6013
2008-11-11,31.3345
2008-11-12,31.0510
2008-11-13,30.8231
2008-11-14,30.5732
2008-11-17,30.3152
2008-11-18,30.0715
2008-11-19,29.7962
2008-11-20,29.4845
2008-11-21,29.1950
2008-11-24,28.9570
2008-11-25,28.7111
2008-11-26,28.5237
2008-11-28,28.3087
2008-12-01,28.0324
2008-12-02,27.8065
2008-12-03,27.5998
2008-12-04,27.3741
2008-12-05,27.1568
2008-12-08,26.9665
2008-12-09,26.8313
2008-12-10,26.6756
2008-12-11,26.5128
2008-12-12,26.3904
2008-12-15,26.2689
2008-12-16,26.1945
2008-12-17,26.1520
2008-12-18,26.1047
2008-12-19,26.0768
2008-12-22,26.0410
2008-12-23,25.9367
2008-12-24,25.8601
2008-12-26,25.8354
2008-12-29,25.7778
2008-12-30,25.7299
2008-12-31,25.6708
2009-01-02,25.6638
2009-01-05,25.6717
2009-01-06,25.6870
2009-01-07,25.7038
2009-01-08,25.7404
2009-01-09,25.7102
2009-01-12,25.6718
2009-01-13,25.6153
2009-01-14,25.5423
2009-01-15,25.4787
2009-01-16,25.4045
2009-01-20,25.3355
2009-01-21,25.3118
2009-01-22,25.2705
2009-01-23,25.2388
2009-01-26,25.2224
2009-01-27,25.2337
2009-01-28,25.2326
2009-01-29,25.2437
2009-01-30,25.2564
2009-02-02,25.2757
2009-02-03,25.3285
2009-02-04,25.4045
2009-02-05,25.4728
2009-02-06,25.5267
2009-02-09,25.5851
2009-02-10,25.6030
2009-02-11,25.6224
2009-02-12,25.6862
2009-02-13,25.7319
2009-02-17,25.7431
2009-02-18,25.7685
2009-02-19,25.7667
2009-02-20,25.7465
2009-02-23,25.7100
2009-02-24,25.6911
2009-02-25,25.6832
2009-02-26,25.6512
2009-02-27,25.6237
2009-03-02,25.5565
2009-03-03,25.4954
2009-03-04,25.4558
2009-03-05,25.3977
2009-03-06,25.3473
2009-03-09,25.2898
2009-03-10,25.2584
2009-03-11,25.2345
2009-03-12,25.2307
2009-03-13,25.2177
2009-03-16,25.1921
2009-03-17,25.1626
2009-03-18,25.1397
2009-03-19,25.1111
2009-03-20,25.0901
2009-03-23,25.0935
2009-03-24,25.0988
2009-03-25,25.1162
2009-03-26,25.1497
2009-03-27,25.1885
2009-03-30,25.2061
2009-03-31,25.2225
2009-04-01,25.2721
2009-04-02,25.3183
2009-04-03,25.3814
2009-04-06,25.4408
2009-04-07,25.4817
2009-04-08,25.5282
2009-04-09,25.5740
2009-04-13,25.6323
2009-04-14,25.6927
2009-04-15,25.7455
2009-04-16,25.8048
2009-04-17,25.8647
2009-04-20,25.8946
2009-04-21,25.9184
2009-04-22,25.9417
2009-04-23,25.9907
2009-04-24,26.0521
2009-04-27,26.1079
2009-04-28,26.1617
2009-04-29,26.2445
2009-04-30,26.3328
2009-05-01,26.4305
2009-05-04,26.5386
2009-05-05,26.6637
2009-05-06,26.7730
2009-05-07,26.8714
2009-05-08,26.9840
2009-05-11,27.1032
2009-05-12,27.2305
2009-05-13,27.3424
2009-05-14,27.4483
2009-05-15,27.5682
2009-05-18,27.7068
2009-05-19,27.8578
2009-05-20,27.9793
2009-05-21,28.0825
2009-05-22,28.1678
2009-05-26,28.2737
2009-05-27,28.3837
2009-05-28,28.4821
2009-05-29,28.5816
2009-06-01,28.6989
2009-06-02,28.8249
2009-06-03,28.9192
2009-06-04,29.0304
2009-06-05,29.1399
2009-06-08,29.2313
2009-06-09,29.3377
2009-06-10,29.4550
2009-06-11,29.5678
2009-06-12,29.6699
2009-06-15,29.7417
2009-06-16,29.7973
2009-06-17,29.8601
2009-06-18,29.9365
2009-06-19,30.0103
2009-06-22,30.0482
2009-06-23,30.0856
2009-06-24,30.1401
2009-06-25,30.2084
2009-06-26,30.2635
2009-06-29,30.3188
2009-06-30,30.3914
2009-07-01,30.4566
2009-07-02,30.5061
2009-07-06,30.5468
2009-07-07,30.5621
2009-07-08,30.5798
2009-07-09,30.6030
2009-07-10,30.6207
2009-07-13,30.6442
2009-07-14,30.6684
2009-07-15,30.7016
2009-07-16,30.7369
2009-07-17,30.7816
2009-07-20,30.8468
2009-07-21,30.9162
2009-07-22,30.9891
2009-07-23,31.0840
2009-07-24,31.1895
2009-07-27,31.2937
2009-07-28,31.3937
2009-07-29,31.4830
2009-07-30,31.5736
2009-07-31,31.6642
2009-08-03,31.7759
2009-08-04,31.8896
2009-08-05,31.9762
2009-08-06,32.0609
2009-08-07,32.1473
2009-08-10,32.2214
2009-08-11,32.2720
2009-08-12,32.3324
2009-08-13,32.3985
2009-08-14,32.4495
2009-08-17,32.4798
2009-08-18,32.5216
2009-08-19,32.5632
2009-08-20,32.6151
2009-08-21,32.6762
2009-08-24,32.7395
2009-08-25,32.8180
2009-08-26,32.9013
2009-08-27,32.9804
2009-08-28,33.0615
2009-08-31,33.1287
2009-09-01,33.2017
2009-09-02,33.2756
2009-09-03,33.3437
2009-09-04,33.4144
2009-09-08,33.4904
2009-09-09,33.5710
2009-09-10,33.6596
2009-09-11,33.7486
2009-09-14,33.8543
2009-09-15,33.9655
2009-09-16,34.1026
2009-09-17,34.2364
2009-09-18,34.3704
2009-09-21,34.5041
2009-09-22,34.6275
2009-09-23,34.7452
2009-09-24,34.8354
2009-09-25,34.9176
2009-09-28,35.0026
2009-09-29,35.0780
2009-09-30,35.1495
2009-10-01,35.1936
2009-10-02,35.2209
2009-10-05,35.2591
2009-10-06,35.3048
2009-10-07,35.3573
2009-10-08,35.4084
2009-10-09,35.4597
2009-10-12,35.5146
2009-10-13,35.5595
2009-10-14,35.6144
2009-10-15,35.6730
2009-10-16,35.7328
2009-10-19,35.7914
2009-10-20,35.8550
2009-10-21,35.9232
2009-10-22,35.9837
2009-10-23,36.0372
2009-10-26,36.0963
2009-10-27,36.1641
2009-10-28,36.2058
2009-10-29,36.2550
2009-10-30,36.2766
2009-11-02,36.2918
2009-11-03,36.3101
2009-11-04,36.3275
2009-11-05,36.3638
2009-11-06,36.4027
2009-11-09,36.4568
2009-11-10,36.5199
2009-11-11,36.6010
2009-11-12,36.6782
2009-11-13,36.7571
2009-11-16,36.8291
2009-11-17,36.8969
2009-11-18,36.9544
2009-11-19,36.9930
2009-11-20,37.0271
2009-11-23,37.0706
2009-11-24,37.1092
2009-11-25,37.1405
2009-11-27,37.1604
2009-11-30,37.1798
2009-12-01,37.2049
2009-12-02,37.2296
2009-12-03,37.2546
2009-12-04,37.2903
2009-12-07,37.3287
2009-12-08,37.3502
2009-12-09,37.3825
2009-12-10,37.4182
2009-12-11,37.4726
2009-12-14,37.5365
2009-12-15,37.5902
2009-12-16,37.6323
2009-12-17,37.6629
2009-12-18,37.7029
2009-12-21,37.7474
2009-12-22,37.7951
2009-12-23,37.8483
2009-12-24,37.8987
2009-12-28,37.9551
2009-12-29,38.0130
2009-12-30,38.0659
2009-12-31,38.1113
2010-01-04,38.1698
2010-01-05,38.2253
2010-01-06,38.2791
2010-01-07,38.3358
2010-01-08,38.4104
2010-01-11,38.4983
2010-01-12,38.5639
2010-01-13,38.6591
2010-01-14,38.7520
2010-01-15,38.8332
2010-01-19,38.9261
2010-01-20,38.9896
2010-01-21,39.0413
2010-01-22,39.0539
2010-01-25,39.0673
2010-01-26,39.0764
2010-01-27,39.0961
2010-01-28,39.0894
2010-01-29,39.0616
2010-02-01,39.0396
2010-02-02,39.0287
2010-02-03,39.0341
2010-02-04,39.0211
2010-02-05,39.0022
2010-02-08,38.9806
2010-02-09,38.9633
2010-02-10,38.9560
2010-02-11,38.9593
2010-02-12,38.9563
2010-02-16,38.9619
2010-02-17,38.9751
2010-02-18,38.9892
2010-02-19,39.0066
2010-02-22,39.0270
2010-02-23,39.0297
